avg,Year,DOY
12.62216442,422,101
14.23308746,422,102
14.28044973,422,103
15.3346071,422,104
17.66467775,422,105
14.8600816,422,106
13.83746508,422,107
12.0749364,422,108
10.78917203,422,109
12.06798053,422,110
12.42925333,422,111
14.7723295,422,112
14.30447632,422,113
11.95954893,422,114
10.58090304,422,115
12.74643538,422,116
15.06989726,422,117
17.82456395,422,118
16.14445803,422,119
15.13929622,422,120
15.05368248,422,121
16.80700155,422,122
16.07738856,422,123
17.26366459,422,124
18.63915974,422,125
20.1305881,422,126
16.33966575,422,127
17.47372081,422,128
17.17100852,422,129
15.5752053,422,130
13.07192969,422,131
13.11604321,422,132
11.64354796,422,133
13.32341235,422,134
13.65994714,422,135
16.1959537,422,136
16.54566753,422,137
16.73825569,422,138
15.44788103,422,139
13.93084524,422,140
14.83847798,422,141
15.5756047,422,142
13.48881409,422,143
13.72211756,422,144
16.19284213,422,145
16.74375496,422,146
17.16416718,422,147
16.84618968,422,148
16.11947892,422,149
15.42691544,422,150
15.28764624,422,151
16.33537849,422,152
18.12335624,422,153
15.45270535,422,154
16.1156409,422,155
17.96524984,422,156
19.15273738,422,157
18.11175666,422,158
17.43606815,422,159
19.4329695,422,160
17.56465255,422,161
17.64734359,422,162
17.86928999,422,163
18.97231387,422,164
21.92785523,422,165
20.88419424,422,166
22.32207485,422,167
22.32261807,422,168
19.80782457,422,169
20.88824903,422,170
21.06757727,422,171
20.42163203,422,172
22.02857913,422,173
22.38965647,422,174
22.9851243,422,175
24.47024506,422,176
23.75249604,422,177
21.6093929,422,178
21.68278524,422,179
22.95746635,422,180
22.15251404,422,181
22.90884938,422,182
22.01114223,422,183
23.81606215,422,184
22.77466458,422,185
23.84003575,422,186
22.99996842,422,187
24.59359378,422,188
24.10126542,422,189
23.84006635,422,190
25.51069216,422,191
26.08193158,422,192
26.68982404,422,193
25.3937539,422,194
24.9566545,422,195
24.26055783,422,196
21.70606521,422,197
23.47455733,422,198
22.25981492,422,199
23.2443147,422,200
23.0074278,422,201
20.6699892,422,202
20.76443166,422,203
20.68582358,422,204
22.81775863,422,205
22.83041831,422,206
22.94984359,422,207
23.47983469,422,208
23.47183529,422,209
22.83718651,422,210
23.13729685,422,211
23.52128253,422,212
20.75656231,422,213
22.12128833,422,214
23.50485547,422,215
24.77117509,422,216
25.1202496,422,217
26.50468249,422,218
26.82767683,422,219
26.07394791,422,220
24.56440934,422,221
24.25141071,422,222
24.10583919,422,223
24.3655963,422,224
22.86092716,422,225
21.57970504,422,226
21.07632394,422,227
20.59272827,422,228
19.92291887,422,229
18.94878673,422,230
18.8468858,422,231
19.09410865,422,232
21.70899499,422,233
23.21805507,422,234
25.57266099,422,235
25.1387628,422,236
24.01497458,422,237
22.4623493,422,238
21.8527901,422,239
21.18309723,422,240
20.53754119,422,241
19.76517579,422,242
20.72571244,422,243
20.91010236,422,244
21.64003428,422,245
20.7918522,422,246
20.7168341,422,247
19.55033802,422,248
22.31292013,422,249
22.0974642,422,250
21.41901871,422,251
23.08280705,422,252
22.76221651,422,253
22.50867617,422,254
22.17934813,422,255
23.1603384,422,256
22.38864255,422,257
21.32380077,422,258
19.22985339,422,259
18.55743185,422,260
18.38045366,422,261
17.06812233,422,262
14.82205816,422,263
13.73580995,422,264
15.61647314,422,265
16.91658376,422,266
18.10787739,422,267
17.16317994,422,268
18.78942917,422,269
18.24676715,422,270
20.18221561,422,271
23.2542219,422,272
22.83870316,422,273
20.16092051,422,274
18.54520963,422,275
19.58936366,422,276
19.28695265,422,277
19.18692818,422,278
19.82416933,422,279
16.44253149,422,280
16.13729771,422,281
16.22764061,422,282
15.43468208,422,283
18.29848925,422,284
18.47960753,422,285
18.05318611,422,286
16.61393452,422,287
16.1804151,422,288
14.3399531,422,289
14.62984667,422,290
17.33429246,422,291
17.77821846,422,292
17.01469082,422,293
13.76357084,422,294
12.36060488,422,295
14.53356496,422,296
15.400457,422,297
15.17267547,422,298
15.92449183,422,299
17.75147922,422,300
16.91392002,422,301
17.44564026,422,302
16.88088052,422,303
16.05556745,422,304
16.41431055,422,305
16.75103155,422,306
17.26334437,422,307
15.4471574,422,308
14.59725558,422,309
13.7595172,422,310
13.88520922,422,311
14.32604092,422,312
11.3318394,422,313
12.17743127,422,314
12.39862232,422,315
9.188017074,422,316
7.312454541,422,317
5.259028248,422,318
6.581124525,422,319
6.834326568,422,320
8.233169755,422,321
7.197216921,422,322
7.285290666,422,323
8.499300617,422,324
6.700203418,422,325
4.806595291,422,326
6.161585879,422,327
5.326926097,422,328
7.06494827,422,329
7.879337032,422,330
7.556743087,422,331
8.903281811,422,332
7.52470228,422,333
7.979106954,422,334
10.43476791,422,335
7.622205563,422,336
6.872261536,422,337
7.39413905,422,338
8.624659217,422,339
7.856646439,422,340
7.445537775,422,341
6.617197631,422,342
5.552680615,422,343
6.027741023,422,344
8.921390099,422,345
5.881314097,422,346
4.664238836,422,347
5.750194596,422,348
5.279009309,422,349
8.636798219,422,350
9.440193929,422,351
10.72118566,422,352
11.49769871,422,353
14.38764297,422,354
12.92062396,422,355
9.331465016,422,356
8.316378994,422,357
7.993041407,422,358
7.524913277,422,359
8.641342352,422,360
7.561201605,422,361
9.509197214,422,362
8.929830319,422,363
10.90900448,422,364
9.46816606,423,0
3.610329702,423,1
-1.515126897,423,2
-1.988163555,423,3
1.349079115,423,4
2.586368373,423,5
4.726479222,423,6
8.836969418,423,7
10.24591501,423,8
8.483226657,423,9
8.83756628,423,10
9.935765986,423,11
11.44560084,423,12
10.11510896,423,13
9.564582636,423,14
7.827185473,423,15
8.978377682,423,16
8.844427118,423,17
9.200040401,423,18
11.22678986,423,19
7.499662819,423,20
7.463314661,423,21
5.812852166,423,22
6.745504689,423,23
6.802735759,423,24
6.544630909,423,25
8.993837075,423,26
8.520862482,423,27
10.10201615,423,28
9.107172873,423,29
11.66660649,423,30
10.3346959,423,31
11.82398575,423,32
6.097573395,423,33
4.439227202,423,34
6.611623924,423,35
8.562296933,423,36
9.955633336,423,37
9.573279069,423,38
11.78283365,423,39
11.87313507,423,40
11.43199259,423,41
11.94429147,423,42
10.7428584,423,43
11.86744044,423,44
10.05488908,423,45
8.700735151,423,46
11.01323885,423,47
12.11058825,423,48
13.80311004,423,49
13.15317925,423,50
14.57191375,423,51
13.89222054,423,52
12.67490328,423,53
11.22102969,423,54
10.68505785,423,55
11.3707333,423,56
12.47659139,423,57
12.35836533,423,58
8.775447539,423,59
7.781690568,423,60
6.158710086,423,61
6.860096447,423,62
6.692788391,423,63
7.501615836,423,64
8.158377822,423,65
8.606164549,423,66
9.71089283,423,67
9.022812601,423,68
8.892391056,423,69
9.482904762,423,70
10.12155405,423,71
10.46238726,423,72
8.917064406,423,73
7.994693912,423,74
9.558324777,423,75
11.38694947,423,76
11.92214926,423,77
9.880248914,423,78
11.64110484,423,79
11.65370128,423,80
13.84890113,423,81
13.79806171,423,82
12.8654941,423,83
11.12662419,423,84
9.502351738,423,85
10.69481933,423,86
9.608728735,423,87
10.80940875,423,88
11.80780316,423,89
11.87131098,423,90
12.3664199,423,91
11.6502779,423,92
13.33359964,423,93
15.30582461,423,94
14.85526953,423,95
11.75682548,423,96
10.56613067,423,97
10.18668477,423,98
12.70745673,423,99
11.80809184,423,100
11.05007927,423,101
9.468343443,423,102
11.79803157,423,103
14.68416595,423,104
16.05485825,423,105
15.03225442,423,106
13.79251358,423,107
14.32080971,423,108
11.71526674,423,109
9.429887502,423,110
12.55218283,423,111
13.69153759,423,112
15.6398138,423,113
15.46692002,423,114
13.69169413,423,115
12.55765401,423,116
13.9932399,423,117
15.10894138,423,118
17.8451415,423,119
19.48163581,423,120
19.49821305,423,121
18.24967871,423,122
15.85278781,423,123
17.21011123,423,124
18.91686265,423,125
14.81231408,423,126
15.41381391,423,127
14.77356567,423,128
14.98284893,423,129
18.68710109,423,130
20.26338151,423,131
19.89479021,423,132
18.12978215,423,133
16.35018483,423,134
16.41953183,423,135
15.81275795,423,136
16.86716868,423,137
15.44408577,423,138
17.24570615,423,139
17.59535646,423,140
18.70629321,423,141
19.01812714,423,142
20.42567312,423,143
21.56851954,423,144
21.38812142,423,145
23.50838102,423,146
20.92900641,423,147
23.52356455,423,148
22.88712368,423,149
19.92783634,423,150
17.79122418,423,151
17.23805394,423,152
19.7608422,423,153
18.57757571,423,154
20.03106594,423,155
20.68120568,423,156
18.07584775,423,157
19.96390107,423,158
18.54631223,423,159
19.23135188,423,160
20.22337306,423,161
19.60919329,423,162
19.9853404,423,163
20.02723967,423,164
21.01527507,423,165
20.35959075,423,166
20.62828277,423,167
18.22490404,423,168
19.10647508,423,169
20.26122739,423,170
19.86555985,423,171
19.34749604,423,172
20.14120736,423,173
20.52971525,423,174
22.70530624,423,175
21.34595478,423,176
22.88419297,423,177
22.51673231,423,178
23.07920357,423,179
25.11501088,423,180
25.01440127,423,181
23.53494422,423,182
21.61804839,423,183
20.86454103,423,184
22.11485864,423,185
21.22332766,423,186
20.34825184,423,187
21.43847261,423,188
21.51044154,423,189
22.14306943,423,190
22.39460331,423,191
25.88606117,423,192
26.60830722,423,193
25.57661794,423,194
26.74741375,423,195
25.44529407,423,196
26.56194197,423,197
23.15414234,423,198
26.65835983,423,199
27.63401239,423,200
25.51839383,423,201
27.06428801,423,202
25.62741463,423,203
25.62162565,423,204
23.23416247,423,205
23.96622612,423,206
23.68476365,423,207
23.19857671,423,208
24.41259365,423,209
24.31101952,423,210
24.69618262,423,211
23.30428568,423,212
23.35704311,423,213
23.96710567,423,214
23.84850465,423,215
21.40145224,423,216
23.51047841,423,217
24.13219031,423,218
25.44788661,423,219
24.00023617,423,220
21.24502684,423,221
20.91983749,423,222
19.97748109,423,223
20.93095106,423,224
22.16809799,423,225
22.00501331,423,226
21.50352053,423,227
19.53578453,423,228
19.71292483,423,229
20.81629763,423,230
19.69211086,423,231
20.45276783,423,232
21.0885648,423,233
20.0531358,423,234
21.04504687,423,235
21.12225747,423,236
20.030005,423,237
22.76093851,423,238
23.03653485,423,239
21.90425192,423,240
22.17290876,423,241
20.32751764,423,242
21.56073828,423,243
22.82974453,423,244
22.60850783,423,245
22.60778695,423,246
18.9519707,423,247
19.00641581,423,248
19.07573129,423,249
18.45106559,423,250
18.74373491,423,251
20.56983123,423,252
20.2631577,423,253
19.32183438,423,254
19.8592872,423,255
20.07211704,423,256
18.14532842,423,257
19.23879639,423,258
21.70144304,423,259
23.79091038,423,260
19.46207867,423,261
16.30955748,423,262
17.76066313,423,263
19.02113241,423,264
19.12824146,423,265
19.01473501,423,266
17.30213887,423,267
19.41885252,423,268
19.64302934,423,269
20.64668858,423,270
18.15028925,423,271
18.29529521,423,272
20.19084299,423,273
19.2430755,423,274
19.65126765,423,275
17.49409667,423,276
18.50807112,423,277
17.59263737,423,278
17.82862395,423,279
15.37701157,423,280
16.43396911,423,281
17.88099467,423,282
15.26995001,423,283
16.15087549,423,284
18.74196863,423,285
19.03903961,423,286
16.589397,423,287
17.81788988,423,288
18.92207532,423,289
19.46296549,423,290
15.11105129,423,291
13.8882819,423,292
15.0258511,423,293
14.1066737,423,294
15.46673352,423,295
17.8673026,423,296
18.51998708,423,297
19.20440824,423,298
18.96495988,423,299
20.27140823,423,300
18.78962464,423,301
16.32087454,423,302
17.45457738,423,303
11.89811881,423,304
12.3018681,423,305
11.1986993,423,306
11.02945566,423,307
13.2884203,423,308
15.78788314,423,309
16.00914803,423,310
14.83716723,423,311
12.81056651,423,312
11.57518007,423,313
11.80229311,423,314
15.31763891,423,315
15.66343305,423,316
13.47739196,423,317
9.471562926,423,318
14.3503393,423,319
13.94198071,423,320
12.40805238,423,321
14.93110776,423,322
13.82682889,423,323
13.96482404,423,324
13.50222377,423,325
13.71185291,423,326
13.02801787,423,327
10.00605165,423,328
8.243710015,423,329
7.989209785,423,330
10.84114314,423,331
10.96353364,423,332
8.683077343,423,333
7.49612552,423,334
7.355408301,423,335
7.083636569,423,336
7.260222522,423,337
5.716892857,423,338
4.738753823,423,339
6.064165125,423,340
6.176100446,423,341
6.737430144,423,342
6.087805784,423,343
5.819377685,423,344
5.044004526,423,345
4.166157956,423,346
3.070363169,423,347
4.089454638,423,348
10.06350809,423,349
9.763815323,423,350
8.786871069,423,351
5.050760278,423,352
3.662096487,423,353
7.495366326,423,354
8.875516322,423,355
6.436256977,423,356
7.916589566,423,357
7.33401396,423,358
7.92317191,423,359
5.551455581,423,360
6.595096347,423,361
8.899839696,423,362
4.568975843,423,363
3.416331517,423,364
3.643692843,424,0
3.698120969,424,1
5.624181908,424,2
1.931759462,424,3
-0.941727961,424,4
1.727719806,424,5
4.936142478,424,6
3.161504122,424,7
0.523607959,424,8
0.183228639,424,9
-0.791022017,424,10
-0.762041297,424,11
0.301429223,424,12
0.401480041,424,13
1.877047831,424,14
1.008513852,424,15
-0.95221874,424,16
0.834139776,424,17
0.473358217,424,18
0.908689324,424,19
2.84767222,424,20
4.53815765,424,21
7.761812358,424,22
8.901827276,424,23
9.481463192,424,24
9.405827724,424,25
11.74108125,424,26
11.26822619,424,27
7.5623559,424,28
8.112609531,424,29
6.902808992,424,30
11.82972935,424,31
12.98174391,424,32
14.01093371,424,33
14.84572113,424,34
14.76818861,424,35
13.18865225,424,36
13.55751905,424,37
12.00955526,424,38
13.75811391,424,39
13.35894361,424,40
13.48232377,424,41
12.0985651,424,42
10.27988717,424,43
11.4930534,424,44
11.23758037,424,45
12.87658191,424,46
12.53171668,424,47
12.2202509,424,48
13.66169821,424,49
11.73791071,424,50
14.2829198,424,51
14.07876817,424,52
13.55339972,424,53
13.55475298,424,54
14.54824865,424,55
15.69982184,424,56
13.17075622,424,57
10.9994227,424,58
10.17950776,424,59
8.038070458,424,60
7.933097106,424,61
10.69066552,424,62
10.65796575,424,63
10.60953048,424,64
11.18848289,424,65
12.53933311,424,66
14.92775852,424,67
14.93883497,424,68
12.20626675,424,69
13.28426296,424,70
14.80067898,424,71
14.34329371,424,72
13.01310522,424,73
14.472944,424,74
14.700207,424,75
12.51447639,424,76
10.93038608,424,77
12.19834102,424,78
9.733597891,424,79
9.184261405,424,80
8.583655678,424,81
10.77608048,424,82
9.242475494,424,83
11.27018824,424,84
9.120401168,424,85
11.09575349,424,86
10.16634214,424,87
7.866906125,424,88
10.11121161,424,89
10.66737286,424,90
12.29266259,424,91
10.73214185,424,92
11.84155318,424,93
13.23496919,424,94
14.48506869,424,95
14.25007784,424,96
14.48930584,424,97
14.38643354,424,98
14.65953957,424,99
14.14711008,424,100
13.99757137,424,101
12.48272273,424,102
12.1084287,424,103
13.30856337,424,104
11.79888896,424,105
11.94036094,424,106
10.06122265,424,107
7.524317706,424,108
9.635454077,424,109
12.53628237,424,110
13.13392207,424,111
16.24665635,424,112
13.97936524,424,113
13.1951413,424,114
13.95286752,424,115
11.15643657,424,116
12.36064858,424,117
13.17025011,424,118
16.18082611,424,119
14.44502287,424,120
13.97523988,424,121
15.11411333,424,122
15.24199572,424,123
15.73489282,424,124
15.08885193,424,125
15.77733306,424,126
16.86699894,424,127
14.99020523,424,128
17.79366552,424,129
17.6040561,424,130
18.93253858,424,131
19.92684903,424,132
21.20250394,424,133
20.54451945,424,134
21.33687654,424,135
18.92253498,424,136
21.17631397,424,137
16.2043794,424,138
13.51019848,424,139
12.62579493,424,140
16.04432733,424,141
15.69106002,424,142
15.1466703,424,143
14.73236495,424,144
14.3767021,424,145
14.39316578,424,146
15.7173085,424,147
18.28059287,424,148
20.71352583,424,149
20.62570317,424,150
22.41625262,424,151
23.54565691,424,152
24.43691529,424,153
24.73719365,424,154
20.6760418,424,155
20.09745132,424,156
19.7593502,424,157
19.45547983,424,158
18.35508095,424,159
17.52265197,424,160
18.81986076,424,161
17.94183603,424,162
18.12625912,424,163
19.16254634,424,164
21.48203126,424,165
21.9335908,424,166
20.19126301,424,167
21.17386623,424,168
22.80563527,424,169
23.07995709,424,170
23.5955709,424,171
22.00634564,424,172
21.28259867,424,173
22.17860626,424,174
24.87483785,424,175
25.57705932,424,176
24.61523201,424,177
24.99948954,424,178
23.53194226,424,179
23.84804296,424,180
23.63877384,424,181
22.75630061,424,182
23.43917087,424,183
23.99113203,424,184
24.26535914,424,185
21.61294894,424,186
21.95865968,424,187
22.32199825,424,188
21.6901527,424,189
22.34566594,424,190
22.41885314,424,191
22.6726717,424,192
22.10958593,424,193
24.85207524,424,194
24.56412725,424,195
23.85479319,424,196
23.40204445,424,197
24.67166481,424,198
25.50415831,424,199
25.64587005,424,200
27.71001759,424,201
26.35948697,424,202
23.7804078,424,203
23.32696664,424,204
22.4858556,424,205
21.91405139,424,206
22.86493236,424,207
25.9508696,424,208
25.62994201,424,209
24.88250172,424,210
24.90018409,424,211
24.40830542,424,212
25.16362051,424,213
23.08666089,424,214
20.8958671,424,215
21.99801747,424,216
22.99702,424,217
25.11844134,424,218
26.7178928,424,219
25.16295562,424,220
23.6937444,424,221
22.78793723,424,222
22.25406942,424,223
24.08998676,424,224
22.32243732,424,225
22.59584542,424,226
20.25643593,424,227
18.75090231,424,228
19.05317189,424,229
20.98508875,424,230
23.97477945,424,231
24.77087313,424,232
24.92458568,424,233
24.61899151,424,234
22.98062912,424,235
18.95758683,424,236
17.11288625,424,237
19.42438058,424,238
21.58265623,424,239
22.21019023,424,240
22.05840207,424,241
22.24812096,424,242
21.31234932,424,243
22.53443662,424,244
22.82923948,424,245
21.53877843,424,246
20.92983151,424,247
19.89198125,424,248
18.65361343,424,249
20.80778649,424,250
23.04479177,424,251
23.67593425,424,252
24.29929419,424,253
22.27135388,424,254
20.45492976,424,255
17.35138387,424,256
18.37586319,424,257
18.69847817,424,258
18.43706284,424,259
17.39792067,424,260
18.88595027,424,261
17.7202996,424,262
17.88988552,424,263
16.41818534,424,264
16.10067831,424,265
17.44742542,424,266
18.32014696,424,267
18.01152294,424,268
16.03624405,424,269
19.16398154,424,270
19.37764912,424,271
18.8136629,424,272
19.47220222,424,273
19.28165109,424,274
20.0182311,424,275
18.33840975,424,276
15.67711574,424,277
13.97990142,424,278
13.44893897,424,279
15.28284227,424,280
15.21638206,424,281
14.23066618,424,282
16.60906771,424,283
14.86290918,424,284
16.03829016,424,285
17.26412543,424,286
18.1799267,424,287
19.13282006,424,288
17.99208521,424,289
18.96163205,424,290
20.05296278,424,291
20.94047227,424,292
20.97601693,424,293
17.36900915,424,294
19.12009242,424,295
19.36456766,424,296
17.65811567,424,297
17.20722323,424,298
17.51182667,424,299
14.01305603,424,300
11.99224157,424,301
10.24173379,424,302
11.03765452,424,303
11.34003201,424,304
10.21154752,424,305
9.825932971,424,306
11.00735051,424,307
10.36930725,424,308
8.815024805,424,309
10.15352584,424,310
11.57845675,424,311
11.25308982,424,312
10.60238079,424,313
10.44261863,424,314
10.41740869,424,315
9.799096539,424,316
10.43496792,424,317
5.860647077,424,318
5.179948248,424,319
3.891551294,424,320
7.480550282,424,321
10.56562032,424,322
11.23904689,424,323
9.230167053,424,324
9.084033862,424,325
10.46928952,424,326
9.358637952,424,327
9.458465969,424,328
8.448164126,424,329
10.40150312,424,330
7.451167026,424,331
7.041888875,424,332
5.120600019,424,333
6.844295192,424,334
7.061473335,424,335
6.881627143,424,336
9.196217247,424,337
8.520105213,424,338
5.942849236,424,339
7.163939516,424,340
5.486583275,424,341
7.387329787,424,342
7.271003257,424,343
8.586261767,424,344
9.426025419,424,345
9.207640402,424,346
8.651172293,424,347
6.507720211,424,348
7.119614528,424,349
7.816654868,424,350
7.414306148,424,351
7.91507913,424,352
12.6160204,424,353
14.15046764,424,354
12.80836588,424,355
10.41078619,424,356
10.51261342,424,357
10.09448988,424,358
10.85579904,424,359
8.525046925,424,360
10.06002978,424,361
7.421445312,424,362
5.91732007,424,363
5.194210731,424,364
3.030945379,425,0
1.944593309,425,1
2.57811684,425,2
5.185919161,425,3
4.009267459,425,4
3.775166556,425,5
1.937318809,425,6
7.351410299,425,7
8.022791256,425,8
8.42562809,425,9
8.238375667,425,10
10.67439232,425,11
13.58342132,425,12
11.67960346,425,13
10.35806825,425,14
13.229515,425,15
12.47161384,425,16
11.61844099,425,17
12.45862053,425,18
7.324997174,425,19
7.639310242,425,20
10.54296434,425,21
11.81384411,425,22
9.44263361,425,23
8.783737831,425,24
9.607307621,425,25
6.391598647,425,26
7.415819613,425,27
7.678788736,425,28
8.565744389,425,29
8.275593885,425,30
5.53460963,425,31
3.811716552,425,32
6.159469782,425,33
5.465742618,425,34
4.188872419,425,35
5.750526528,425,36
9.194325316,425,37
12.25983739,425,38
12.56614499,425,39
11.09139495,425,40
7.940543762,425,41
8.291465645,425,42
9.307693838,425,43
11.73418563,425,44
14.11203177,425,45
14.52364992,425,46
12.65045706,425,47
10.62315305,425,48
11.15984301,425,49
10.48049945,425,50
10.3426655,425,51
9.36068847,425,52
10.94812683,425,53
10.43897918,425,54
10.79341825,425,55
7.79273106,425,56
4.459184528,425,57
6.557144355,425,58
8.063364293,425,59
7.205052893,425,60
8.999833202,425,61
12.15549061,425,62
10.3059986,425,63
10.18678709,425,64
8.341902787,425,65
7.412183124,425,66
8.911171872,425,67
7.622044695,425,68
8.806404824,425,69
11.59134151,425,70
11.27063489,425,71
13.48853685,425,72
10.95061277,425,73
12.35012542,425,74
10.75182099,425,75
10.09989886,425,76
8.459117722,425,77
6.490256154,425,78
8.377922292,425,79
14.41291141,425,80
13.87407043,425,81
11.83822688,425,82
10.6055739,425,83
12.27190865,425,84
10.48820878,425,85
11.05009744,425,86
11.93785968,425,87
11.48853254,425,88
10.90500825,425,89
10.7869343,425,90
12.21555804,425,91
14.99114818,425,92
15.47247382,425,93
17.51217808,425,94
15.86049323,425,95
15.32116095,425,96
17.64117587,425,97
18.75449134,425,98
15.60530357,425,99
14.6304909,425,100
13.00385819,425,101
13.54266841,425,102
14.54375269,425,103
11.26301528,425,104
13.24212758,425,105
14.71772476,425,106
13.50743713,425,107
15.2284352,425,108
18.26106272,425,109
17.8961859,425,110
18.42435788,425,111
18.67063586,425,112
17.12918376,425,113
15.25601324,425,114
13.2499384,425,115
15.1956492,425,116
14.58637199,425,117
14.03426628,425,118
17.79761579,425,119
15.16833971,425,120
15.78584638,425,121
15.86772022,425,122
19.0647874,425,123
19.50662517,425,124
21.48616347,425,125
20.75238153,425,126
16.77328128,425,127
17.73983048,425,128
12.72344599,425,129
12.30989379,425,130
11.58561731,425,131
14.29800676,425,132
12.82550671,425,133
15.70836024,425,134
19.25321137,425,135
19.13393097,425,136
17.4719165,425,137
19.24406755,425,138
18.89009879,425,139
14.99133182,425,140
14.4534663,425,141
15.17363427,425,142
14.5963822,425,143
14.522148,425,144
18.05882029,425,145
20.20841305,425,146
19.03066888,425,147
17.40885082,425,148
19.08075021,425,149
19.10777886,425,150
17.4827514,425,151
16.59544862,425,152
18.95435295,425,153
17.40143323,425,154
20.28349641,425,155
16.56811992,425,156
16.53189552,425,157
17.54231333,425,158
19.98391239,425,159
20.14723535,425,160
19.37718334,425,161
20.784348,425,162
20.34979669,425,163
22.34573351,425,164
23.49818775,425,165
23.10339528,425,166
23.29132638,425,167
21.23440781,425,168
18.90470419,425,169
17.57946844,425,170
19.76047681,425,171
20.964853,425,172
21.80278696,425,173
19.60980555,425,174
22.80739903,425,175
22.24555004,425,176
19.19562049,425,177
21.35693183,425,178
19.60557768,425,179
19.25431506,425,180
19.61854608,425,181
20.11985762,425,182
21.69168746,425,183
23.27101225,425,184
25.42351751,425,185
23.32029307,425,186
21.17075647,425,187
21.67168796,425,188
22.80311805,425,189
23.60990535,425,190
22.17269819,425,191
20.79384963,425,192
22.09957088,425,193
25.05351654,425,194
25.43630498,425,195
25.93694444,425,196
23.90666849,425,197
24.76947038,425,198
26.3244162,425,199
27.21293887,425,200
27.60117032,425,201
25.32265717,425,202
24.83665384,425,203
24.44648154,425,204
24.23150754,425,205
24.68617067,425,206
24.91403861,425,207
26.29295412,425,208
24.92477939,425,209
26.11360315,425,210
25.96932529,425,211
24.01323735,425,212
24.65598278,425,213
25.5650659,425,214
25.00962812,425,215
22.85814803,425,216
22.09467079,425,217
20.90269291,425,218
22.27942875,425,219
23.24917617,425,220
23.93080807,425,221
23.6788239,425,222
22.02407305,425,223
24.84609188,425,224
24.68722962,425,225
25.08220947,425,226
22.02873221,425,227
21.99480223,425,228
22.12952727,425,229
21.78036972,425,230
19.71189222,425,231
21.66635302,425,232
24.02594726,425,233
22.06067563,425,234
22.95875026,425,235
22.43414742,425,236
21.99582486,425,237
19.17845752,425,238
20.08684774,425,239
21.06513332,425,240
22.41011799,425,241
21.28138545,425,242
20.45690653,425,243
20.22509989,425,244
22.55113317,425,245
20.9118331,425,246
21.14186937,425,247
19.80970212,425,248
20.12237375,425,249
21.32389084,425,250
20.91293158,425,251
23.31217578,425,252
21.95056903,425,253
21.53780789,425,254
20.45013808,425,255
20.09040225,425,256
18.10037672,425,257
15.39363342,425,258
17.54833929,425,259
19.04441222,425,260
20.33161859,425,261
21.41910171,425,262
21.25937266,425,263
20.21569501,425,264
21.35783764,425,265
22.13060264,425,266
19.68583268,425,267
20.7871608,425,268
22.18195627,425,269
23.36199883,425,270
22.80505019,425,271
24.43268377,425,272
24.69071708,425,273
23.03486651,425,274
21.17763427,425,275
20.48853217,425,276
19.06130146,425,277
14.79711093,425,278
14.86776732,425,279
14.89716575,425,280
15.19120942,425,281
16.73943379,425,282
19.40046286,425,283
18.59036272,425,284
19.69171138,425,285
21.12791834,425,286
17.61831124,425,287
16.99415483,425,288
17.22211297,425,289
15.39836142,425,290
14.17202182,425,291
13.73483292,425,292
11.26938511,425,293
12.44156794,425,294
13.5185183,425,295
12.51853224,425,296
14.152626,425,297
11.41824672,425,298
9.133682186,425,299
9.850306942,425,300
10.27988413,425,301
11.55683384,425,302
13.37636815,425,303
10.41286316,425,304
9.397264774,425,305
10.3809061,425,306
9.579437095,425,307
9.319244534,425,308
8.59854963,425,309
11.25427895,425,310
12.54450227,425,311
11.7175539,425,312
10.95888403,425,313
9.980001704,425,314
10.20894222,425,315
11.5967937,425,316
10.76161178,425,317
12.84473946,425,318
13.38771637,425,319
11.90670078,425,320
12.44473106,425,321
9.69247774,425,322
8.312070384,425,323
8.019894116,425,324
6.310807188,425,325
11.26757428,425,326
10.10576237,425,327
9.257673569,425,328
8.895887067,425,329
6.481338232,425,330
5.626396597,425,331
4.897149901,425,332
7.113090842,425,333
6.207945219,425,334
4.938156744,425,335
4.601064818,425,336
2.451814796,425,337
5.379185467,425,338
5.201928401,425,339
6.435847358,425,340
8.492889081,425,341
4.24157807,425,342
2.597250013,425,343
3.182482417,425,344
4.648533842,425,345
6.260354557,425,346
6.003916111,425,347
4.495818486,425,348
6.076187421,425,349
7.638675557,425,350
7.214243211,425,351
8.997987352,425,352
9.184563486,425,353
11.87707632,425,354
8.98200195,425,355
10.17675487,425,356
8.949616544,425,357
6.913870244,425,358
4.675656867,425,359
4.845185672,425,360
3.637055754,425,361
3.303700677,425,362
4.490313143,425,363
6.042222106,425,364
10.07699993,426,0
5.982658662,426,1
7.559597325,426,2
7.766169735,426,3
3.803491032,426,4
5.392527071,426,5
6.743048974,426,6
6.810744921,426,7
8.287755148,426,8
8.991120913,426,9
9.223873699,426,10
8.987742319,426,11
6.302471245,426,12
2.803633635,426,13
4.483195633,426,14
6.088051008,426,15
7.739062575,426,16
8.928901097,426,17
8.003448915,426,18
9.792081721,426,19
10.76238785,426,20
11.12043825,426,21
11.97084599,426,22
6.634893571,426,23
5.560954041,426,24
7.012170557,426,25
7.335318261,426,26
6.024158859,426,27
5.470315078,426,28
1.121454398,426,29
0.279273566,426,30
2.053462631,426,31
4.144051185,426,32
7.834687131,426,33
6.29653133,426,34
8.243355323,426,35
9.375975479,426,36
10.06656004,426,37
10.50044978,426,38
10.48100454,426,39
